eventID,time,location,description,arrest, source
21596,10/11/2014 1:09,"(41.880599603, -87.73628756)",FIRST DEGREE MURDER,FALSE,Official
21597,10/12/2014 19:27,"(41.922561045, -87.78053841)",FIRST DEGREE MURDER,FALSE,Official
21598,9/2/2014 0:00,"(41.881257892, -87.763224094)",FIRST DEGREE MURDER,TRUE,Official
21599,10/16/2014 15:10,"(41.758571453, -87.561511043)",FIRST DEGREE MURDER,FALSE,Official
2160,5/17/2003 1:50,"(41.73522457, -87.661831252)",FIRST DEGREE MURDER,TRUE,Official
21600,10/16/2014 21:40,"(41.885660845, -87.753592601)",FIRST DEGREE MURDER,TRUE,Official
21601,10/14/2014 0:15,"(41.967896644, -87.758407406)",FIRST DEGREE MURDER,TRUE,Official
21602,10/18/2014 1:00,"(41.724641899, -87.628734346)",FIRST DEGREE MURDER,FALSE,Official
21603,10/18/2014 1:12,"(41.771674639, -87.656722213)",FIRST DEGREE MURDER,FALSE,Official
21604,10/19/2014 1:24,"(41.934097247, -87.759729084)",FIRST DEGREE MURDER,FALSE,Official
21605,10/21/2014 6:18,"(41.762174354, -87.684396522)",FIRST DEGREE MURDER,FALSE,Official
21606,10/22/2014 16:18,"(41.778624258, -87.725648875)",FIRST DEGREE MURDER,TRUE,Official
21607,10/23/2014 17:15,"(41.807546327, -87.617512396)",FIRST DEGREE MURDER,TRUE,Official
21608,10/23/2014 21:23,"(41.762245159, -87.65951166)",FIRST DEGREE MURDER,TRUE,Official
21609,10/24/2014 1:08,"(41.749241885, -87.662194572)",FIRST DEGREE MURDER,TRUE,Official
2161,5/18/2003 13:45,"(41.73522457, -87.661831252)",FIRST DEGREE MURDER,TRUE,Official
21610,10/24/2014 22:04,"(41.887238537, -87.763964185)",FIRST DEGREE MURDER,TRUE,Official
21611,10/25/2014 0:30,"(41.796223552, -87.676799231)",FIRST DEGREE MURDER,TRUE,Official
21612,10/26/2014 12:38,"(41.74581457, -87.550355463)",FIRST DEGREE MURDER,FALSE,Official
21613,10/26/2014 23:54,"(41.855797493, -87.679431521)",FIRST DEGREE MURDER,TRUE,Official
21614,10/27/2014 17:00,"(41.894513704, -87.712625587)",FIRST DEGREE MURDER,FALSE,Official
21615,10/27/2014 23:50,"(41.735760402, -87.60300984)",FIRST DEGREE MURDER,FALSE,Official
21616,10/27/2014 20:39,"(41.743703739, -87.562462297)",FIRST DEGREE MURDER,FALSE,Official
21617,10/28/2014 6:26,"(41.968609432, -87.650104582)",FIRST DEGREE MURDER,FALSE,Official
21618,10/29/2014 14:45,"(41.881263116, -87.75876604)",FIRST DEGREE MURDER,FALSE,Official
21619,10/29/2014 17:08,"(41.692799952, -87.607637071)",FIRST DEGREE MURDER,TRUE,Official
2162,5/18/2003 21:16,"(41.846557565, -87.652047049)",FIRST DEGREE MURDER,FALSE,Official
21620,3/9/2014 13:06,"(41.884810136, -87.711118369)",FIRST DEGREE MURDER,FALSE,Official
21621,10/31/2014 20:02,"(41.880348446, -87.756956539)",FIRST DEGREE MURDER,TRUE,Official
21622,11/1/2014 20:07,"(41.771782439, -87.649436929)",FIRST DEGREE MURDER,FALSE,Official
21623,11/2/2014 4:47,"(41.762189803, -87.663184929)",FIRST DEGREE MURDER,FALSE,Official
21624,11/3/2014 0:49,"(41.752397378, -87.551451864)",FIRST DEGREE MURDER,TRUE,Official
21625,11/3/2014 9:08,"(41.871976801, -87.727831271)",FIRST DEGREE MURDER,FALSE,Official
21626,11/4/2014 19:17,"(41.892510293, -87.722326499)",FIRST DEGREE MURDER,FALSE,Official
21627,11/5/2014 17:43,"(41.878507287, -87.7255958)",FIRST DEGREE MURDER,FALSE,Official
21628,11/6/2014 3:27,"(41.751317167, -87.563800456)",FIRST DEGREE MURDER,FALSE,Official
21629,11/7/2014 1:28,"(41.761251959, -87.588433519)",FIRST DEGREE MURDER,TRUE,Official
2163,5/18/2003 12:50,"(41.894307857, -87.712620235)",FIRST DEGREE MURDER,TRUE,Official
21630,10/31/2014 0:00,"(41.854658624, -87.732168163)",FIRST DEGREE MURDER,FALSE,Official
21631,11/8/2014 0:41,"(41.705941932, -87.563268783)",FIRST DEGREE MURDER,FALSE,Official
21632,11/8/2014 17:08,"(41.73574715, -87.603947936)",FIRST DEGREE MURDER,FALSE,Official
21633,11/9/2014 3:31,"(41.898411891, -87.637240716)",FIRST DEGREE MURDER,FALSE,Official
21634,11/7/2014 21:12,"(42.000157767, -87.681432222)",FIRST DEGREE MURDER,TRUE,Official
21635,11/9/2014 15:27,"(41.910538546, -87.732463394)",FIRST DEGREE MURDER,FALSE,Official
21636,11/9/2014 14:19,"(41.932113696, -87.762587693)",FIRST DEGREE MURDER,FALSE,Official
21637,11/10/2014 2:35,"(41.919330942, -87.781650221)",FIRST DEGREE MURDER,FALSE,Official
21638,11/5/2014 14:03,"(41.743935565, -87.606885657)",FIRST DEGREE MURDER,FALSE,Official
21639,11/10/2014 12:44,"(41.873875006, -87.687387526)",FIRST DEGREE MURDER,TRUE,Official
2164,5/18/2003 14:45,"(41.67501684, -87.61773094)",FIRST DEGREE MURDER,FALSE,Official
21640,11/11/2014 16:22,"(41.977609479, -87.846467101)",FIRST DEGREE MURDER,FALSE,Official
21645,11/13/2014 14:45,"(41.78981142, -87.632872487)",FIRST DEGREE MURDER,FALSE,Official
21646,11/15/2014 15:02,"(41.897973968, -87.721275332)",FIRST DEGREE MURDER,FALSE,Official
21647,11/16/2014 1:03,"(41.904534085, -87.71947879)",FIRST DEGREE MURDER,FALSE,Official
21648,11/16/2014 3:53,"(41.906493685, -87.639966906)",FIRST DEGREE MURDER,TRUE,Official
21649,11/16/2014 3:54,"(41.871046903, -87.683711383)",FIRST DEGREE MURDER,FALSE,Official
2165,5/20/2003 1:56,"(41.80264292, -87.651445162)",FIRST DEGREE MURDER,FALSE,Official
21650,11/16/2014 17:20,"(41.682345445, -87.651794223)",FIRST DEGREE MURDER,FALSE,Official
21651,5/28/2013 7:00,"(41.652781271, -87.537457711)",FIRST DEGREE MURDER,TRUE,Official
21652,11/11/2014 18:55,"(41.801134776, -87.683856869)",FIRST DEGREE MURDER,FALSE,Official
21653,11/18/2014 0:27,"(41.75758973, -87.641777315)",FIRST DEGREE MURDER,FALSE,Official
21654,11/18/2014 8:58,"(41.894159014, -87.708956122)",FIRST DEGREE MURDER,FALSE,Official
21655,11/19/2014 12:59,"(41.894652045, -87.713851006)",FIRST DEGREE MURDER,FALSE,Official
21656,11/19/2014 18:50,"(41.769468411, -87.659087826)",FIRST DEGREE MURDER,TRUE,Official
21659,11/22/2014 0:08,"(41.884713441, -87.773373163)",FIRST DEGREE MURDER,FALSE,Official
2166,5/19/2003 14:58,"(41.856048975, -87.727280428)",FIRST DEGREE MURDER,FALSE,Official
21660,11/22/2014 2:51,"(41.747399575, -87.69133569)",FIRST DEGREE MURDER,FALSE,Official
21662,11/26/2014 23:01,"(41.793878243, -87.677945319)",FIRST DEGREE MURDER,FALSE,Official
21663,11/28/2014 16:59,"(41.777161514, -87.702228234)",FIRST DEGREE MURDER,FALSE,Official
21664,11/28/2014 19:57,"(41.72943307, -87.661660769)",FIRST DEGREE MURDER,FALSE,Official
21665,11/29/2014 1:40,"(41.84621638, -87.715452568)",FIRST DEGREE MURDER,TRUE,Official
21666,11/29/2014 15:43,"(41.891694878, -87.626155832)",FIRST DEGREE MURDER,TRUE,Official
21667,11/30/2014 17:23,"(41.762962901, -87.629099648)",FIRST DEGREE MURDER,FALSE,Official
2167,5/20/2003 6:35,"(41.67730359, -87.626271257)",FIRST DEGREE MURDER,TRUE,Official
21674,12/3/2014 22:10,"(41.891384335, -87.77217268)",FIRST DEGREE MURDER,TRUE,Official
21675,12/5/2014 12:25,"(41.759818573, -87.577377477)",FIRST DEGREE MURDER,FALSE,Official
21676,12/5/2014 17:45,"(41.700934193, -87.538376571)",FIRST DEGREE MURDER,FALSE,Official
21677,12/5/2014 19:50,"(42.002497292, -87.663104713)",FIRST DEGREE MURDER,FALSE,Official
21678,12/8/2014 17:33,"(41.897906685, -87.716394405)",FIRST DEGREE MURDER,FALSE,Official
21679,12/9/2014 4:24,"(41.783257178, -87.623784773)",FIRST DEGREE MURDER,TRUE,Official
2168,5/20/2003 8:00,"(41.651880365, -87.599622085)",FIRST DEGREE MURDER,FALSE,Official
21680,12/10/2014 11:06,"(41.965387049, -87.658338686)",FIRST DEGREE MURDER,FALSE,Official
21681,12/11/2014 6:18,"(42.006318725, -87.686814753)",FIRST DEGREE MURDER,TRUE,Official
21682,12/12/2014 16:57,"(41.704136655, -87.623435884)",FIRST DEGREE MURDER,FALSE,Official
21683,12/12/2014 19:22,"(41.905537597, -87.723950911)",FIRST DEGREE MURDER,FALSE,Official
21684,12/13/2014 13:22,"(41.78004955, -87.626082287)",FIRST DEGREE MURDER,TRUE,Official
21685,12/15/2014 12:35,"(41.787677074, -87.649847378)",FIRST DEGREE MURDER,FALSE,Official
21686,12/15/2014 15:18,"(41.894480568, -87.706525192)",FIRST DEGREE MURDER,FALSE,Official
21687,12/16/2014 14:16,"(41.875477847, -87.708756115)",FIRST DEGREE MURDER,FALSE,Official
21688,12/17/2014 1:38,"(41.865206351, -87.686002625)",FIRST DEGREE MURDER,FALSE,Official
21689,12/17/2014 3:14,"(41.785691, -87.692354502)",FIRST DEGREE MURDER,FALSE,Official
2169,5/20/2003 12:40,"(41.903775911, -87.731255792)",FIRST DEGREE MURDER,TRUE,Official
21690,12/17/2014 14:22,"(41.751640691, -87.573236987)",FIRST DEGREE MURDER,FALSE,Official
21691,12/16/2014 20:40,"(41.785850791, -87.671650677)",FIRST DEGREE MURDER,TRUE,Official
21692,12/17/2014 17:45,"(41.765150211, -87.601884878)",FIRST DEGREE MURDER,TRUE,Official
21693,12/19/2014 17:10,"(41.837682762, -87.728018874)",FIRST DEGREE MURDER,FALSE,Official
21694,12/17/2014 15:00,"(41.967383112, -87.720666542)",FIRST DEGREE MURDER,FALSE,Official
21695,12/21/2014 18:19,"(41.762576537, -87.667396093)",FIRST DEGREE MURDER,FALSE,Official
21696,12/21/2014 22:51,"(41.882350276, -87.756663131)",FIRST DEGREE MURDER,FALSE,Official
21697,12/22/2014 11:08,"(41.777183498, -87.760363239)",FIRST DEGREE MURDER,TRUE,Official
21699,12/23/2014 15:55,"(41.751148783, -87.613177291)",FIRST DEGREE MURDER,TRUE,Official
2170,5/20/2003 15:12,"(41.670016883, -87.62842629)",FIRST DEGREE MURDER,TRUE,Official
21700,12/23/2014 21:28,"(41.751777294, -87.64041045)",FIRST DEGREE MURDER,TRUE,Official
21701,12/23/2014 20:36,"(41.888669945, -87.75169972)",FIRST DEGREE MURDER,FALSE,Official
21702,12/23/2014 22:50,"(41.901087501, -87.7532988)",FIRST DEGREE MURDER,FALSE,Official
21703,12/23/2014 6:51,"(41.769382055, -87.689481623)",FIRST DEGREE MURDER,FALSE,Official
21704,12/25/2014 20:20,"(41.854752959, -87.711233594)",FIRST DEGREE MURDER,TRUE,Official
21705,12/26/2014 21:33,"(41.654285848, -87.605892318)",FIRST DEGREE MURDER,FALSE,Official
21706,12/26/2014 15:58,"(41.809367027, -87.617712209)",FIRST DEGREE MURDER,TRUE,Official
21708,12/27/2014 5:12,"(41.985637132, -87.691952769)",FIRST DEGREE MURDER,FALSE,Official
21707,3/18/2014 20:49,"(41.890890076, -87.708855741)",FIRST DEGREE MURDER,FALSE,Official
21709,12/28/2014 5:45,"(41.895441878, -87.758065988)",FIRST DEGREE MURDER,FALSE,Official
2171,5/20/2003 10:00,"(41.859926121, -87.71279867)",FIRST DEGREE MURDER,FALSE,Official
21710,12/28/2014 16:32,"(41.797000522, -87.653734721)",FIRST DEGREE MURDER,FALSE,Official
21711,12/28/2014 16:35,"(41.802627142, -87.653876989)",FIRST DEGREE MURDER,FALSE,Official
21712,12/28/2014 7:45,"(41.761486891, -87.587844352)",FIRST DEGREE MURDER,FALSE,Official
21713,12/31/2014 14:55,"(41.748875144, -87.585894137)",FIRST DEGREE MURDER,TRUE,Official
21714,1/3/2015 5:50,"(41.894009145, -87.751482327)",FIRST DEGREE MURDER,FALSE,Official
21715,1/5/2015 22:11,"(41.752416738, -87.710383001)",FIRST DEGREE MURDER,TRUE,Official
21716,1/6/2015 0:49,"(41.723546383, -87.607485349)",FIRST DEGREE MURDER,FALSE,Official
21717,1/6/2015 15:38,"(41.751678423, -87.57023511)",FIRST DEGREE MURDER,FALSE,Official
21718,1/6/2015 17:53,"(41.751678423, -87.57023511)",FIRST DEGREE MURDER,FALSE,Official
21719,1/8/2015 21:30,"(41.865562351, -87.703136478)",FIRST DEGREE MURDER,TRUE,Official
2172,5/21/2003 6:54,"(41.813275228, -87.631109237)",FIRST DEGREE MURDER,TRUE,Official
21721,1/10/2015 0:25,"(41.880298941, -87.735464135)",FIRST DEGREE MURDER,TRUE,Official
21722,1/9/2015 16:20,"(41.77234679, -87.653434136)",FIRST DEGREE MURDER,TRUE,Official
21723,1/13/2015 22:10,"(41.823354247, -87.618539727)",FIRST DEGREE MURDER,FALSE,Official
21724,1/13/2015 17:40,"(41.816501877, -87.689552817)",FIRST DEGREE MURDER,FALSE,Official
21725,1/14/2015 17:22,"(41.7457119, -87.684023656)",FIRST DEGREE MURDER,TRUE,Official
21726,10/13/2014 6:15,"(41.878562742, -87.632267636)",FIRST DEGREE MURDER,TRUE,Official
21727,1/16/2015 19:22,"(41.788382525, -87.684421957)",FIRST DEGREE MURDER,FALSE,Official
21728,1/17/2015 13:26,"(41.864337788, -87.725421626)",FIRST DEGREE MURDER,FALSE,Official
21729,1/17/2015 19:10,"(41.718888535, -87.644364499)",FIRST DEGREE MURDER,TRUE,Official
2173,5/22/2003 3:18,"(41.903004933, -87.648056748)",FIRST DEGREE MURDER,FALSE,Official
21730,1/18/2015 12:20,"(41.882185074, -87.679713374)",FIRST DEGREE MURDER,FALSE,Official
21731,1/20/2015 10:44,"(41.75375771, -87.552135344)",FIRST DEGREE MURDER,TRUE,Official
21732,1/21/2015 0:42,"(41.797277742, -87.653742794)",FIRST DEGREE MURDER,FALSE,Official
21733,1/21/2015 9:25,"(41.772958903, -87.6809078)",FIRST DEGREE MURDER,FALSE,Official
21734,1/21/2015 19:39,"(41.802277495, -87.655080002)",FIRST DEGREE MURDER,FALSE,Official
21736,1/23/2015 20:18,"(41.770980744, -87.6834133)",FIRST DEGREE MURDER,FALSE,Official
21735,1/23/2015 19:25,"(41.750472394, -87.634297122)",FIRST DEGREE MURDER,FALSE,Official
21737,1/24/2015 2:13,"(41.883196036, -87.739535384)",FIRST DEGREE MURDER,FALSE,Official
21738,1/27/2015 11:54,"(41.848054237, -87.712759263)",FIRST DEGREE MURDER,FALSE,Official
21740,8/15/2014 7:43,"(41.736982421, -87.669170102)",FIRST DEGREE MURDER,FALSE,Official
21741,1/29/2015 2:06,"(41.677244043, -87.628640273)",FIRST DEGREE MURDER,TRUE,Official
21742,1/29/2015 3:20,"(41.83607872, -87.657409354)",FIRST DEGREE MURDER,TRUE,Official
21743,1/30/2015 17:52,"(41.766156013, -87.669924987)",FIRST DEGREE MURDER,FALSE,Official
21744,1/31/2015 12:02,"(41.747141383, -87.574686235)",FIRST DEGREE MURDER,FALSE,Official
21745,2/1/2015 20:53,"(41.850359857, -87.623741058)",FIRST DEGREE MURDER,TRUE,Official
21746,2/2/2015 9:16,"(41.806671065, -87.615339745)",FIRST DEGREE MURDER,TRUE,Official
21747,8/15/2014 11:14,"(41.739593426, -87.641919138)",FIRST DEGREE MURDER,FALSE,Official
21748,2/4/2015 16:07,"(41.739787158, -87.700293265)",FIRST DEGREE MURDER,TRUE,Official
21749,1/30/2015 18:53,"(41.859993621, -87.711579264)",FIRST DEGREE MURDER,FALSE,Official
2175,5/22/2003 13:50,"(41.973263481, -87.658435722)",FIRST DEGREE MURDER,TRUE,Official
21750,2/2/2015 23:33,"(41.712456039, -87.620106677)",FIRST DEGREE MURDER,TRUE,Official
21751,12/15/2011 0:00,"(41.881663524, -87.654615667)",FIRST DEGREE MURDER,FALSE,Official
21752,2/8/2015 23:26,"(41.920657269, -87.776145534)",FIRST DEGREE MURDER,TRUE,Official
21753,2/9/2015 21:31,"(41.883811077, -87.671812366)",FIRST DEGREE MURDER,FALSE,Official
21754,9/20/2014 2:46,"(41.76101609, -87.64430623)",FIRST DEGREE MURDER,FALSE,Official
21755,2/8/2015 12:15,"(41.688100085, -87.636199237)",FIRST DEGREE MURDER,TRUE,Official
21756,2/9/2015 21:56,"(41.903170357, -87.754381974)",FIRST DEGREE MURDER,FALSE,Official
21757,2/9/2015 11:10,"(41.876796412, -87.761703187)",FIRST DEGREE MURDER,FALSE,Official
21758,2/10/2015 22:25,"(41.910499189, -87.731236702)",FIRST DEGREE MURDER,TRUE,Official
21759,2/15/2015 4:21,"(41.764974559, -87.659310823)",FIRST DEGREE MURDER,FALSE,Official
2176,5/22/2003 15:26,"(41.894951594, -87.752256111)",FIRST DEGREE MURDER,TRUE,Official
21760,2/10/2015 0:00,"(41.926409544, -87.761153938)",FIRST DEGREE MURDER,FALSE,Official
21761,2/20/2015 3:17,"(41.92500526, -87.679563115)",FIRST DEGREE MURDER,FALSE,Official
21762,2/20/2015 18:41,"(41.791994694, -87.646310475)",FIRST DEGREE MURDER,FALSE,Official
21763,2/21/2015 17:44,"(41.967146776, -87.663140769)",FIRST DEGREE MURDER,FALSE,Official
21764,2/22/2015 15:20,"(41.768431709, -87.674333391)",FIRST DEGREE MURDER,FALSE,Official
21767,2/25/2015 19:45,"(41.686521024, -87.61683831)",FIRST DEGREE MURDER,FALSE,Official
21768,2/25/2015 15:09,"(41.884498505, -87.741458652)",FIRST DEGREE MURDER,FALSE,Official
21769,3/2/2015 19:20,"(41.703644635, -87.564453394)",FIRST DEGREE MURDER,FALSE,Official
2177,5/23/2003 0:35,"(41.707111936, -87.627515832)",FIRST DEGREE MURDER,FALSE,Official
21772,3/7/2015 1:52,"(41.858003291, -87.652876321)",FIRST DEGREE MURDER,TRUE,Official
21773,3/7/2015 1:52,"(41.858003291, -87.652876321)",FIRST DEGREE MURDER,TRUE,Official
21774,3/7/2015 16:41,"(41.808509341, -87.674817794)",FIRST DEGREE MURDER,TRUE,Official
21775,3/8/2015 18:33,"(41.776176511, -87.594551952)",FIRST DEGREE MURDER,TRUE,Official
21776,3/9/2015 9:36,"(41.840020892, -87.720774668)",FIRST DEGREE MURDER,TRUE,Official
21777,3/9/2015 14:52,"(41.96270134, -87.653370223)",FIRST DEGREE MURDER,FALSE,Official
21778,3/9/2015 19:41,"(41.703445434, -87.629291729)",FIRST DEGREE MURDER,TRUE,Official
21779,3/9/2015 19:53,"(41.725844616, -87.65670508)",FIRST DEGREE MURDER,TRUE,Official
2178,5/24/2003 15:44,"(41.966929957, -87.678351418)",FIRST DEGREE MURDER,FALSE,Official
21780,3/15/2015 4:49,"(41.972462991, -87.726935628)",FIRST DEGREE MURDER,TRUE,Official
21781,3/15/2015 13:21,"(41.946726473, -87.772569826)",FIRST DEGREE MURDER,TRUE,Official
21782,3/15/2015 19:27,"(41.909296329, -87.772239931)",FIRST DEGREE MURDER,FALSE,Official
21783,3/15/2015 19:28,"(41.909296329, -87.772239931)",FIRST DEGREE MURDER,FALSE,Official
21784,3/16/2015 3:11,"(41.921545627, -87.669188669)",FIRST DEGREE MURDER,TRUE,Official
21785,3/16/2015 3:11,"(41.921545627, -87.669188669)",FIRST DEGREE MURDER,TRUE,Official
21786,3/19/2015 0:49,"(41.746875014, -87.636622787)",FIRST DEGREE MURDER,FALSE,Official
21787,3/19/2015 2:26,"(41.878458449, -87.745204753)",FIRST DEGREE MURDER,FALSE,Official
21788,3/19/2015 11:20,"(41.748772464, -87.70236711)",FIRST DEGREE MURDER,TRUE,Official
21789,3/19/2015 21:19,"(41.898563902, -87.698018649)",FIRST DEGREE MURDER,TRUE,Official
2179,5/24/2003 10:16,"(41.731507477, -87.653212848)",FIRST DEGREE MURDER,TRUE,Official
21790,3/20/2015 17:14,"(41.748315167, -87.550031913)",FIRST DEGREE MURDER,FALSE,Official
21791,3/21/2015 12:32,"(41.733253531, -87.667856608)",FIRST DEGREE MURDER,FALSE,Official
21792,3/22/2015 9:53,"(41.696830001, -87.541349099)",FIRST DEGREE MURDER,FALSE,Official
21793,3/22/2015 21:33,"(41.973109096, -87.684977358)",FIRST DEGREE MURDER,TRUE,Official
21794,3/24/2015 6:55,"(41.881978408, -87.697650504)",FIRST DEGREE MURDER,FALSE,Official
21795,3/25/2015 18:24,"(41.924102822, -87.756452662)",FIRST DEGREE MURDER,TRUE,Official
21796,3/26/2015 17:59,"(41.877555323, -87.755968179)",FIRST DEGREE MURDER,FALSE,Official
21797,3/27/2015 2:04,"(41.741170915, -87.585745319)",FIRST DEGREE MURDER,FALSE,Official
21798,3/28/2015 2:13,"(41.852089006, -87.623784345)",FIRST DEGREE MURDER,FALSE,Official
21799,3/29/2015 2:27,"(41.671516943, -87.651443612)",FIRST DEGREE MURDER,FALSE,Official
2180,5/24/2003 21:13,"(41.749541695, -87.560135043)",FIRST DEGREE MURDER,TRUE,Official
21800,3/30/2015 14:50,"(41.790141834, -87.649912869)",FIRST DEGREE MURDER,FALSE,Official
21801,3/31/2015 10:55,"(41.792321579, -87.656534454)",FIRST DEGREE MURDER,FALSE,Official
21802,3/31/2015 12:19,"(41.932723985, -87.691586431)",FIRST DEGREE MURDER,TRUE,Official
21803,4/1/2015 19:05,"(41.764450345, -87.698320777)",FIRST DEGREE MURDER,TRUE,Official
21804,4/2/2015 0:51,"(41.771096902, -87.576434913)",FIRST DEGREE MURDER,TRUE,Official
21805,4/2/2015 2:26,"(41.763864124, -87.676542751)",FIRST DEGREE MURDER,FALSE,Official
21806,4/2/2015 21:08,"(41.769232737, -87.620944418)",FIRST DEGREE MURDER,TRUE,Official
21807,4/3/2015 12:08,"(41.788410913, -87.615825885)",FIRST DEGREE MURDER,FALSE,Official
21808,4/3/2015 14:37,"(41.766637378, -87.637182455)",FIRST DEGREE MURDER,FALSE,Official
21809,4/4/2015 12:18,"(41.7750266, -87.665364618)",FIRST DEGREE MURDER,TRUE,Official
2181,5/25/2003 6:20,"(41.781759361, -87.635977634)",FIRST DEGREE MURDER,FALSE,Official
21810,4/4/2015 17:07,"(41.751436547, -87.674386315)",FIRST DEGREE MURDER,FALSE,Official
21811,4/8/2015 2:53,"(41.91392608, -87.695040991)",FIRST DEGREE MURDER,TRUE,Official
21812,4/8/2015 11:37,"(41.742684668, -87.563141378)",FIRST DEGREE MURDER,TRUE,Official
21813,4/8/2015 14:25,"(41.921199662, -87.792007111)",FIRST DEGREE MURDER,TRUE,Official
21814,4/10/2015 23:16,"(41.68814117, -87.643462515)",FIRST DEGREE MURDER,TRUE,Official
21815,4/11/2015 21:27,"(41.76389472, -87.61471722)",FIRST DEGREE MURDER,FALSE,Official
21817,4/3/2015 7:00,"(41.733496394, -87.604746446)",FIRST DEGREE MURDER,TRUE,Official
21818,2/5/2015 7:00,"(41.677244043, -87.628640273)",FIRST DEGREE MURDER,TRUE,Official
21819,4/15/2015 3:16,"(41.96416436, -87.656682274)",FIRST DEGREE MURDER,FALSE,Official
2182,5/25/2003 15:29,"(41.973286475, -87.656747535)",FIRST DEGREE MURDER,TRUE,Official
21820,4/18/2015 0:55,"(41.900039997, -87.72378279)",FIRST DEGREE MURDER,TRUE,Official
21821,4/18/2015 1:22,"(41.895681406, -87.692890346)",FIRST DEGREE MURDER,TRUE,Official
21822,4/19/2015 5:38,"(41.848848115, -87.692906249)",FIRST DEGREE MURDER,FALSE,Official
21823,4/19/2015 6:35,"(41.930801083, -87.751478832)",FIRST DEGREE MURDER,FALSE,Official
21824,4/19/2015 6:35,"(41.930801083, -87.751478832)",FIRST DEGREE MURDER,FALSE,Official
21825,4/20/2015 22:17,"(41.708145189, -87.651378966)",FIRST DEGREE MURDER,FALSE,Official
21826,4/20/2015 15:54,"(41.784744, -87.615738439)",FIRST DEGREE MURDER,FALSE,Official
21827,4/21/2015 2:35,"(41.816485491, -87.6265473)",FIRST DEGREE MURDER,FALSE,Official
21828,4/21/2015 22:11,"(41.76366232, -87.579311694)",FIRST DEGREE MURDER,TRUE,Official
21829,4/21/2015 13:49,"(41.855574302, -87.71189003)",FIRST DEGREE MURDER,FALSE,Official
2183,5/25/2003 22:02,"(41.901612109, -87.763807122)",FIRST DEGREE MURDER,FALSE,Official
21830,4/23/2015 18:10,"(41.762385622, -87.589322086)",FIRST DEGREE MURDER,FALSE,Official
21831,4/24/2015 10:20,"(41.765888079, -87.689395594)",FIRST DEGREE MURDER,FALSE,Official
21832,4/24/2015 23:21,"(41.724650968, -87.627529047)",FIRST DEGREE MURDER,FALSE,Official
21833,4/25/2015 2:26,"(41.831181589, -87.678973942)",FIRST DEGREE MURDER,FALSE,Official
21835,4/26/2015 13:15,"(41.872682099, -87.713942029)",FIRST DEGREE MURDER,FALSE,Official
21836,4/28/2015 15:30,"(41.65496118, -87.608534028)",FIRST DEGREE MURDER,FALSE,Official
21839,4/29/2015 14:01,"(41.805765182, -87.673404434)",FIRST DEGREE MURDER,TRUE,Official
2184,5/26/2003 21:01,"(41.846220209, -87.715144238)",FIRST DEGREE MURDER,TRUE,Official
21840,4/29/2015 12:45,"(41.866126984, -87.657643628)",FIRST DEGREE MURDER,TRUE,Official
